session,participant,TrialNumber,topColor,topOri,redOpacity,ran,order,Flag,keyDur,keyRT,keyName,keys,expTime-TrialStart,expTime-TrialEnd,eventKeys
red_levels,JH,13,red,135,0.65,1.0,12.0,cut off by trial end,[0.6613237999990815, 12.681095599997207, 0.7579299000062747, 0.9701004000089597, 0.730450800008839, 2.82088329999533, 0.9522343999997247, 0.6595821000082651, 9.173205999992206, 0.3504802999959793],[7.384285899999668, 0.7127499999915017, 13.366584599993075, 14.093027999988408, 15.043630899992422, 15.79217489999428, 18.57383999999729, 19.54592569998931, 20.242378499999177, 30.058846799991443],['right', 'space', 'left', 'right', 'left', 'space', 'left', 'right', 'space', 'space'],[<psychopy.hardware.keyboard.KeyPress object at 0x00000274CEED1860>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEED10B8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEED1B38>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEED1DD8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEED1C88>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEED1CF8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEED1DA0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEED1D68>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEED1F98>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEED1630>],428.23413,459.22598,[['space', 933.790574499988], ['right', 933.7908256999945], ['left', 933.7912597999966], ['right', 933.7918246999907], ['left', 933.7929320999974], ['space', 933.7942489999987], ['left', 933.7944563999918], ['right', 933.7953463999875], ['space', 933.7958269999945], ['space', 933.8498839999957]]
red_levels,JH,14,red,135,0.5,1.0,13.0,cut off by trial end,[0.743898699991405, 1.3233099000062793, 1.8986801000137348, 1.3762475999974413, 16.35178340000857, 1.0543524999957299, 0.9059166999941226, 1.1691315999923972, 1.3532838999963133, 1.5103842000098666],[2.951615700003458, 3.644210899990867, 4.957137099991087, 6.802656600004411, 8.21079309999186, 24.589752300002147, 25.6156450999988, 26.423576400004094, 27.582763700003852, 28.891709299990907],['left', 'right', 'left', 'right', 'space', 'left', 'space', 'right', 'left', 'right'],[<psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F24A8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F2C18>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F2898>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEE90D30>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F28D0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F2CF8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F2400>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F23C8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52EF0F0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F2390>],460.12988,491.12164,[['left', 965.6870958999934], ['right', 965.6873003999935], ['left', 965.6878578999895], ['right', 965.6886682999902], ['space', 965.689581499988], ['left', 965.6900725999876], ['space', 965.6902464999876], ['right', 965.6908711999858], ['left', 965.6916249999922], ['right', 965.6922167999874]]
red_levels,JH,15,blue,45,0.55,1.0,14.0,cut off by trial end,[0.751845200007665, 0.9665711999987252, 1.1259979000024032, 1.119995699991705, 2.195966999992379, 0.21104280000145081, 1.5220364999986487, 1.267976400005864, 0.8715813999879174, 1.7597762000077637, 0.4665219000016805, 0.11495060000743251, 0.41201049998926464, 2.310565299994778, 0.7342339000024367, 1.1506303999922238, 1.0420570999995107, 0.5932841000030749, 2.445102899990161, 0.8163378999888664, 1.1074729000101797, 0.7087076999887358, 0.739375300006941, 1.1688966000074288, 1.3117647000035504, 2.032797499996377, 1.0756322000088403, 0.46548660000553355],[0.5702646999998251, 1.3034383000049274, 2.2135008000041125, 3.322985200007679, 4.371417300004396, 6.533975199999986, 6.759164500006591, 8.18237439999939, 9.40809710000758, 10.208785399998305, 11.938861100003123, 12.522552399997949, 12.395749500006787, 13.041197400001693, 15.263754700004938, 15.957032200007234, 17.063628799995058, 18.039650599996094, 18.60229170000821, 21.536405000006198, 22.330973799995263, 23.34991400000581, 24.02343099999416, 24.684013499994762, 25.817776399999275, 27.03399320000608, 28.975243699998828, 29.97004410000227],['right', 'left', 'right', 'left', 'right', 'left', 'space', 'right', 'left', 'space', 'right', 'space', 'left', 'space', 'right', 'left', 'right', 'left', 'space', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right'],[<psychopy.hardware.keyboard.KeyPress object at 0x00000274C530C160>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52EF160>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C530C470>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDA6A0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDA8D0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C530CB70>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDA320>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDA518>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDA978>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDA128>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDAA90>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDA080>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C530CD68>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDA908>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDA710>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDA9E8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDAFD0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDAA20>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDAA58>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDAB38>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDAC18>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDA7B8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDA5C0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDA860>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDA5F8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDA470>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDA240>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDAD30>],491.9763,522.96814,[['right', 997.5326061999949], ['left', 997.5328219999938], ['right', 997.5333624999912], ['left', 997.5339541999856], ['right', 997.5345390999864], ['left', 997.5350951999862], ['space', 997.5358538], ['right', 997.5360688999936], ['left', 997.5369145999866], ['space', 997.5389567999955], ['right', 997.5397445999988], ['left', 997.540202499993], ['space', 997.5409349999973], ['space', 997.5417316999956], ['right', 997.5419376999926], ['left', 997.5424782999908], ['right', 997.5430657999968], ['left', 997.5436558999936], ['space', 997.5443670999957], ['right', 997.5458518999949], ['left', 997.546033199993], ['right', 997.5465936999972], ['left', 997.5471876999945], ['right', 997.5477697999886], ['left', 997.5484005999897], ['right', 997.548999199993], ['left', 997.5496445999888], ['right', 997.5502832999919]]
red_levels,JH,16,red,45,0.5,1.0,15.0,cut off by trial end,[0.5051817999919876, 0.7706992000021273, 0.5595946999965236, 1.708366600010777, 0.6501423999870894, 0.551750999991782, 1.998963999998523, 1.2997714999946766, 2.418758500003605, 0.9277024999901187, 1.4103975000034552, 1.473541599989403, 3.5136163999995915, 5.009971100007533, 0.8673296999913873, 0.8570612999901641, 0.8416685999982292, 0.28239039999607485, 2.2673177999968175, 0.7662658000044758, 1.00808089999191],[1.1823670000012498, 1.7047302999999374, 2.460394499998074, 4.1723056999908295, 5.717061300005298, 6.872389500000281, 6.34001569999964, 8.292809899998247, 9.56668429999263, 11.914578800002346, 12.79748799999652, 14.147834200004581, 15.60112520000257, 19.03702869999688, 24.012240800002473, 24.790683800005354, 25.55924610000511, 26.36307680000027, 26.574981700003264, 28.802156699995976, 29.531196399999317],['right', 'left', 'right', 'space', 'right', 'space', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'space', 'right', 'left', 'space', 'right', 'left'],[<psychopy.hardware.keyboard.KeyPress object at 0x00000274C52EFEF0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE3198>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEED1E80>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE3518>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE3DA0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE32E8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE3208>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE3748>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE3668>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE38D0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE3828>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE3A20>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE3978>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE3B38>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE3E48>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE3D68>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE3F60>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE30F0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE3080>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE30B8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE36A0>],524.3979,555.38885,[['right', 1029.9530707999947], ['left', 1029.95360909999], ['right', 1029.9537834999937], ['space', 1029.954941399992], ['right', 1029.9551801999914], ['left', 1029.9557259999856], ['space', 1029.9565475999989], ['right', 1029.9570066999877], ['left', 1029.957572299987], ['right', 1029.9581093999877], ['left', 1029.9586518999859], ['right', 1029.959371799996], ['left', 1029.9599546999962], ['right', 1029.9605958999891], ['left', 1029.9612393999996], ['space', 1029.9620861999865], ['right', 1029.9627243999857], ['left', 1029.9635549999948], ['space', 1029.9645085999946], ['right', 1029.9651418999856], ['left', 1029.9656847999868]]
red_levels,JH,17,red,135,0.45,1.0,16.0,--,[0.434974300005706, 1.0232710000127554, 1.4431963999959407, 2.6586669999960577, 2.4927014999993844, 0.8370845000026748, 1.0584980999992695, 0.34412379999412224, 2.369679899988114, 0.8008870999910869, 0.39564879999670666, 1.0889647999865701, 1.2122620000009192, 2.8768949000077555, 0.2300695000012638, 0.5789739000028931, 3.3236770999938017, 1.336028299992904, 0.6396582999877864, 1.9434565999981714, 1.2979541999957291],[0.6309982999955537, 1.0610979999910342, 2.018410999997286, 3.4319372000027215, 6.032905300002312, 8.489658799997414, 9.246186000003945, 11.925003800002742, 10.267003300003125, 12.591394200004288, 13.316962900004, 13.71682800000417, 14.687455699997372, 15.843927099995199, 18.6622561999975, 18.755650899998727, 19.259131300001172, 22.502461299998686, 23.70217180000327, 24.28284359999816, 26.200720299995737],['right', 'left', 'right', 'left', 'right', 'left', 'right', 'right', 'left', 'space', 'right', 'space', 'left', 'right', 'space', 'left', 'space', 'right', 'space', 'left', 'right'],[<psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDA940>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDA630>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDA390>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDA668>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDADD8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDAC50>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F25F8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F2AC8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F26A0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F2358>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDAB70>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F2BA8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F2780>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F2198>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F2EF0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F27F0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F2FD0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F2978>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDACF8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52EF1D0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F2DA0>],560.3957,591.38763,[['right', 1065.9519234999898], ['left', 1065.9521838999935], ['right', 1065.952747999996], ['left', 1065.9533237999858], ['right', 1065.9543831999908], ['left', 1065.955019599991], ['right', 1065.9556198999926], ['left', 1065.9562174999883], ['right', 1065.9568077999866], ['space', 1065.9572828999953], ['right', 1065.9580227999977], ['space', 1065.9587590999872], ['left', 1065.958964999998], ['right', 1065.9598234999867], ['space', 1065.960502899994], ['left', 1065.9613159999863], ['space', 1065.9618308999925], ['right', 1065.9625610999938], ['space', 1065.9634503999987], ['left', 1065.9641283999954], ['right', 1065.9646828999976], ['space', 1065.9655857999896]]
red_levels,JH,18,red,45,0.35,1.0,17.0,cut off by trial end,[3.0654712000105064, 1.249562099998002, 0.31604150000202935, 0.92795159999514, 1.578238699992653, 0.6741605999995954, 1.6112242000090191, 2.3041782000073, 4.017375600000378, 1.067794300004607, 3.29714559999411, 1.1044002999988152, 3.088535300004878, 1.6281189000001177, 1.7475449000048684, 2.608615400007693],[0.9479921000020113, 3.681211200004327, 4.886724500000128, 5.1814753000071505, 6.071625000011409, 7.588259600001038, 8.213131600001361, 9.81065800000215, 12.085633200011216, 16.099782300007064, 17.134556700009853, 20.319873500004178, 21.31468280000263, 24.36631070000294, 26.111399600005825, 27.851102400003583],['space', 'left', 'right', 'space', 'right', 'space', 'left', 'right', 'space', 'right', 'space', 'left', 'space', 'left', 'right', 'left'],[<psychopy.hardware.keyboard.KeyPress object at 0x00000274C52EF6A0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52EF2E8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52EF978>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52EF748>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52EFCC0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52EFDD8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEED1908>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEED1B70>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEED1EB8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEED1E48>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEED1390>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEED1FD0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEED14E0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52EF518>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEED1080>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEDABA8>],603.03705,634.02844,[['space', 1108.5937522999884], ['left', 1108.5939966999867], ['right', 1108.5947057999874], ['space', 1108.595161899997], ['right', 1108.5958072999929], ['space', 1108.5963698999985], ['left', 1108.5970235999994], ['right', 1108.5975868999958], ['space', 1108.5981518999906], ['right', 1108.5989562999894], ['space', 1108.599955999991], ['left', 1108.6009024999948], ['space', 1108.601706299989], ['left', 1108.6023443999875], ['right', 1108.6031936999934], ['left', 1108.6033576999907]]
red_levels,JH,19,red,45,0.45,1.0,18.0,cut off by trial end,[0.5867374999943422, 0.6454690999962622, 0.5714884999906644, 1.0200781999883475, 0.49539730000833515, 1.2479453999985708, 1.5877532000013161, 1.395271400004276, 2.2077252000017324, 0.15603560001181904, 14.255252899994957, 0.6796552000014344, 2.584788899999694, 0.4140248000039719, 2.3221726000047056],[0.7922991000086768, 1.351486700004898, 1.9774085000099149, 2.5058396000094945, 3.4629902000015136, 3.905440100003034, 5.016281300006085, 6.589854000005289, 7.9688527999969665, 10.130039199997555, 10.410159000006388, 24.619073599998956, 25.258609700002125, 27.80514630000107, 28.15280999999959],['right', 'left', 'right', 'space', 'right', 'space', 'left', 'right', 'left', 'space', 'space', 'right', 'left', 'right', 'space'],[<psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F2278>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F22E8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52EFA90>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEA8588>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE74E0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE79B0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE7CF8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE72E8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE73C8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F2710>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE7668>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE7C50>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE7B00>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE7F60>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE7710>],635.66125,666.6535,[['right', 1141.2178127999941], ['left', 1141.2180211999948], ['right', 1141.218611999997], ['space', 1141.2191908999957], ['right', 1141.2198935999913], ['space', 1141.2203374999954], ['left', 1141.220999799989], ['right', 1141.221537599995], ['left', 1141.2220900999964], ['space', 1141.22266829999], ['space', 1141.223636699986], ['right', 1141.2239749], ['left', 1141.2245825999998], ['right', 1141.225340799996], ['space', 1141.2258333999926]]
red_levels,JH,20,blue,45,0.35,1.0,19.0,cut off by trial end,[4.1555102999991504, 0.5465194999997038, 3.9125994999922113, 0.6998948000109522, 2.1108619000006, 0.8449415000068257, 2.2945820999884745, 2.5590338000038173, 0.9623589000111679, 2.0546311999933096, 0.44406929999240674, 0.9491092999960529, 1.1718959999998333, 5.456802400003653, 0.7473017000011168, 0.6506200000003446],[1.539020000011078, 5.592486300010933, 6.095115800009808, 9.899561099999119, 10.530685500008985, 12.632797199999914, 13.45783160001156, 15.620439899998019, 18.14077189999807, 19.025353000004543, 21.050526400009403, 21.40338750000228, 22.303331400005845, 23.40031060000183, 29.181350900005782, 29.92160370000056],['space', 'right', 'space', 'left', 'space', 'right', 'space', 'right', 'left', 'right', 'left', 'space', 'left', 'right', 'right', 'left'],[<psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE3CF8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE3C18>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE3128>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE3FD0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52EF9B0>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F4C50>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F2940>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F2F60>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F2518>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F2D68>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F2B70>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE3DD8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE3EB8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274C52F2748>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE77B8>, <psychopy.hardware.keyboard.KeyPress object at 0x00000274CEEE7940>],671.85504,702.84644,[['space', 1177.4117410999897], ['right', 1177.4122519999946], ['space', 1177.4130103999923], ['left', 1177.4137461999926], ['space', 1177.4143056999892], ['right', 1177.415005799994], ['space', 1177.4155461999908], ['right', 1177.416181099994], ['left', 1177.4168236999976], ['right', 1177.4174022999941], ['left', 1177.4179658999929], ['space', 1177.4184117999976], ['left', 1177.4191705999983], ['right', 1177.4200681999937], ['right', 1177.420961099997], ['left', 1177.4211296999856]]
